subjID,run,trial,phase,oriRef,oriJitt,oriFinal,oriRespInit,oriRespFinal,error,points,rt,outoftime,iti,oriRef2,oriFinal2,oriRespFinal2,oriFinal3,oriRespFinal3
6,1,93,1,4,6,141,123,145,-4,92,1.90282800002024,,0.2,135,141,145,6,10
6,1,94,9,4,1,136,87,133,3,94,1.80563389998861,,0.2,135,136,133,1,-2
6,1,95,7,3,-4,86,45,82,4,92,1.74531839997508,,0.2,90,86,82,-4,-8
6,1,96,1,1,5,5,87,7,-2,96,2.17521610017866,,0.2,0,5,7,5,7
6,1,97,5,1,0,0,122,1,-1,98,2.75167070003226,,0.2,0,0,1,0,1
6,1,98,3,2,-8,37,7,38,-1,98,1.61809450015426,,0.2,45,37,38,-8,-7
6,1,99,10,3,-3,87,95,86,1,98,2.56357629992999,,0.2,90,87,86,-3,-4
6,1,100,4,2,-2,43,159,42,1,98,2.79358609998599,,0.2,45,43,42,-2,-3
6,1,101,1,2,9,54,168,43,11,78,1.90860390011221,,0.2,45,54,43,9,-2
6,1,102,2,2,7,52,80,51,1,98,1.49038939992897,,0.2,45,52,51,7,6
6,1,103,2,3,-3,87,66,83,4,92,2.95734389987774,,0.2,90,87,83,-3,-7
6,1,104,4,4,7,142,156,144,-2,96,1.4363849000074,,0.2,135,142,144,7,9
6,1,105,2,3,0,90,61,88,2,96,2.36311129992828,,0.2,90,90,88,0,-2
6,1,106,8,3,-3,87,6,86,1,98,2.59970500017516,,0.2,90,87,86,-3,-4
6,1,108,8,3,2,92,86,96,-4,92,2.35747310006991,,0.2,90,92,96,2,6
6,1,109,2,3,8,98,6,93,5,90,3.50248800008558,,0.2,90,98,93,8,3
6,1,110,1,2,-4,41,28,34,7,86,2.55725680012256,,0.2,45,41,34,-4,-11
6,1,112,7,2,-6,39,83,41,-2,96,2.01232679979876,,0.2,45,39,41,-6,-4
6,1,113,10,4,0,135,6,143,-8,84,1.2180337999016,,0.2,135,135,143,0,8
6,1,114,3,2,5,50,3,42,8,84,1.98770390008576,,0.2,45,50,42,5,-3
6,1,115,3,3,-2,88,60,86,2,96,3.35703859990463,,0.2,90,88,86,-2,-4
6,1,116,8,3,8,98,76,98,0,100,2.12713310006075,,0.2,90,98,98,8,8
6,1,117,2,2,9,54,88,58,-4,92,1.8359723999165,,0.2,45,54,58,9,13
6,1,118,7,4,5,140,43,147,-7,86,2.49054370005615,,0.2,135,140,147,5,12
6,1,119,8,1,-8,172,112,168,4,92,2.20584059995599,,0.2,0,-8,-12,-8,-12
6,1,120,5,4,4,139,13,148,-9,82,1.62989090010524,,0.2,135,139,148,4,13
6,1,121,7,3,9,99,23,111,-12,76,2.65411730017513,,0.2,90,99,111,9,21
6,1,122,2,2,1,46,68,31,15,70,2.31477369996719,,0.2,45,46,31,1,-14
6,1,123,5,3,7,97,65,101,-4,92,2.12120639998466,,0.2,90,97,101,7,11
6,1,124,2,4,-4,131,26,127,4,92,2.32701450004242,,0.2,135,131,127,-4,-8
6,1,125,4,1,-8,172,125,172,0,100,2.62379910005257,,0.2,0,-8,-8,-8,-8
6,1,126,4,1,4,4,19,5,-1,98,1.67836729995906,,0.2,0,4,5,4,5
6,1,127,4,4,-6,129,111,132,-3,94,1.66022389987484,,0.2,135,129,132,-6,-3
6,1,128,10,2,6,51,89,55,-4,92,2.23637300007977,,0.2,45,51,55,6,10
6,1,129,4,1,4,4,119,179,5,90,2.6179192001,,0.2,0,4,-1,4,-1
6,1,130,6,2,-3,42,132,43,-1,98,1.64234919985756,,0.2,45,42,43,-3,-2
6,1,131,5,1,2,2,127,0,2,96,2.81158489990048,,0.2,0,2,0,2,0
6,1,132,5,3,9,99,40,91,8,84,2.16332609998062,,0.2,90,99,91,9,1
6,1,133,7,2,2,47,53,49,-2,96,1.10898170014843,,0.2,45,47,49,2,4
6,1,134,9,2,9,54,135,56,-2,96,1.75734020001255,,0.2,45,54,56,9,11
6,1,135,8,4,-5,130,32,129,1,98,1.66662700008601,,0.2,135,130,129,-5,-6
6,1,136,4,4,4,139,164,144,-5,90,1.51515499991365,,0.2,135,139,144,4,9
6,1,137,2,4,10,145,141,141,4,92,0.715241800062358,,0.2,135,145,141,10,6
6,1,138,1,1,7,7,124,7,0,100,1.69084509997629,,0.2,0,7,7,7,7
6,1,139,6,2,2,47,18,47,0,100,1.49680180009454,,0.2,45,47,47,2,2
6,1,140,7,1,3,3,157,177,6,88,2.5452612999361,,0.2,0,3,-3,3,-3
6,1,141,5,4,-1,134,56,135,-1,98,2.04838520009071,,0.2,135,134,135,-1,0
6,1,142,2,3,4,94,42,96,-2,96,1.81753759994172,,0.2,90,94,96,4,6
6,1,143,3,1,-8,172,124,172,0,100,2.12710219994187,,0.2,0,-8,-8,-8,-8
6,1,144,7,2,-9,36,9,34,2,96,2.13893020013347,,0.2,45,36,34,-9,-11
6,1,145,2,1,-2,178,61,177,1,98,1.94533780007623,,0.2,0,-2,-3,-2,-3
6,1,146,8,1,-1,179,25,179,0,100,2.19972399994731,,0.2,0,-1,-1,-1,-1
6,1,147,6,3,7,97,136,92,5,90,2.10902580013499,,0.2,90,97,92,7,2
6,1,148,3,3,6,96,100,95,1,98,2.5026847999543,,0.2,90,96,95,6,5
6,1,149,3,4,9,144,137,143,1,98,1.30897699994966,,0.2,135,144,143,9,8
6,1,150,1,3,4,94,93,93,1,98,0.994053399888799,,0.2,90,94,93,4,3
6,1,151,8,1,-5,175,137,177,-2,96,2.46013189991936,,0.2,0,-5,-3,-5,-3
6,1,152,3,1,5,5,44,9,-4,92,2.05423240014352,,0.2,0,5,9,5,9
6,1,153,5,1,6,6,143,7,-1,98,2.52685389993712,,0.2,0,6,7,6,7
6,1,154,8,2,5,50,154,50,0,100,1.53909319988452,,0.2,45,50,50,5,5
6,1,155,1,1,-9,171,85,168,3,94,1.70848489995115,,0.2,0,-9,-12,-9,-12
6,1,156,6,2,8,53,166,55,-2,96,1.77546559995972,,0.2,45,53,55,8,10
6,1,157,4,1,4,4,19,4,0,100,1.23628480010666,,0.2,0,4,4,4,4
6,1,158,6,3,5,95,156,94,1,98,1.79978800006211,,0.2,90,95,94,5,4
6,1,159,3,2,-1,44,99,57,-13,74,1.58142170007341,,0.2,45,44,57,-1,12
6,1,160,2,4,-7,128,17,127,1,98,1.58758280007169,,0.2,135,128,127,-7,-8
7,1,1,3,1,8,8,17,10,-2,96,1.2667775999289,,0.2,0,8,10,8,10
7,1,2,5,2,-7,38,58,45,-7,86,2.56692139990628,,0.2,45,38,45,-7,0
7,1,3,1,3,-5,85,78,73,12,76,2.03325709979981,,0.2,90,85,73,-5,-17
7,1,4,8,3,1,91,174,92,-1,98,4.43353259982541,,0.2,90,91,92,1,2
7,1,5,6,2,9,54,113,54,0,100,3.23387210001238,,0.2,45,54,54,9,9
7,1,6,9,3,-6,84,58,84,0,100,2.06743740011007,,0.2,90,84,84,-6,-6
7,1,7,7,3,10,100,51,100,0,100,2.7986681999173,,0.2,90,100,100,10,10
7,1,8,3,1,0,0,64,172,8,84,4.23343450017273,,0.2,0,0,-8,0,-8
7,1,9,5,2,3,48,95,44,4,92,4.13613510015421,,0.2,45,48,44,3,-1
7,1,10,2,2,4,49,117,46,3,94,3.36596179986373,,0.2,45,49,46,4,1
7,1,11,3,1,-3,177,142,177,0,100,4.04789889999665,,0.2,0,-3,-3,-3,-3
7,1,12,10,4,-7,128,52,111,17,66,3.09991089999676,,0.2,135,128,111,-7,-24
7,1,13,7,3,-2,88,3,91,-3,94,3.86531040002592,,0.2,90,88,91,-2,1
7,1,14,9,4,0,135,139,135,0,100,1.36638509994373,,0.2,135,135,135,0,0
7,1,15,6,4,1,136,140,142,-6,88,1.00023630005307,,0.2,135,136,142,1,7
7,1,17,6,2,9,54,36,41,13,74,1.60016010003164,,0.2,45,54,41,9,-4
7,1,19,8,3,3,93,31,104,-11,78,3.16632690001279,,0.2,90,93,104,3,14
7,1,20,5,1,6,6,30,14,-8,84,1.23247360019013,,0.2,0,6,14,6,14
7,1,21,9,4,-2,133,78,132,1,98,3.0667465000879,,0.2,135,133,132,-2,-3
7,1,22,3,2,-4,41,69,39,2,96,1.96657119994052,,0.2,45,41,39,-4,-6
7,1,23,6,1,-9,171,164,166,5,90,1.96673810016364,,0.2,0,-9,-14,-9,-14
7,1,24,4,3,2,92,60,93,-1,98,2.70044909999706,,0.2,90,92,93,2,3
7,1,25,7,1,-3,177,55,177,0,100,3.10081080021337,,0.2,0,-3,-3,-3,-3
7,1,26,1,4,5,140,74,144,-4,92,3.53340019984171,,0.2,135,140,144,5,9
7,1,27,2,4,5,140,122,141,-1,98,1.29950970015489,,0.2,135,140,141,5,6
7,1,28,8,2,7,52,117,46,6,88,2.96653179987334,,0.2,45,52,46,7,1
7,1,30,5,2,4,49,9,48,1,98,3.59417120018043,,0.2,45,49,48,4,3
7,1,31,5,3,4,94,45,94,0,100,3.66609130008146,,0.2,90,94,94,4,4
7,1,32,1,2,8,53,112,37,16,68,4.36642220010981,,0.2,45,53,37,8,-8
7,1,33,10,2,-5,40,80,36,4,92,3.90018080011941,,0.2,45,40,36,-5,-9
7,1,34,7,3,-1,89,43,89,0,100,3.76668470003642,,0.2,90,89,89,-1,-1
7,1,35,6,3,-4,86,14,84,2,96,4.23274539993145,,0.2,90,86,84,-4,-6
7,1,36,4,1,-6,174,173,173,1,98,1.29997890000232,,0.2,0,-6,-7,-6,-7
7,1,37,5,3,-5,85,93,80,5,90,2.63307320000604,,0.2,90,85,80,-5,-10
7,1,38,1,2,2,47,56,46,1,98,2.86745929997414,,0.2,45,47,46,2,1
7,1,40,1,2,8,53,117,45,8,84,3.86767750000581,,0.2,45,53,45,8,0
7,1,41,10,1,9,9,0,10,-1,98,2.33219989994541,,0.2,0,9,10,9,10
7,1,43,8,1,-5,175,112,172,3,94,3.86596620013006,,0.2,0,-5,-8,-5,-8
7,1,44,1,3,-4,86,139,78,8,84,2.69961549993604,,0.2,90,86,78,-4,-12
7,1,45,9,2,-4,41,97,51,-10,80,2.16661860002205,,0.2,45,41,51,-4,6
7,1,46,6,2,7,52,116,55,-3,94,2.56694769999012,,0.2,45,52,55,7,10
7,1,47,7,4,-2,133,92,124,9,82,1.56361289997585,,0.2,135,133,124,-2,-11
7,1,48,8,2,4,49,107,61,-12,76,2.23106869985349,,0.2,45,49,61,4,16
7,1,49,3,2,-3,42,67,44,-2,96,1.66544739995152,,0.2,45,42,44,-3,-1
7,1,50,4,3,2,92,7,89,3,94,3.56575750000775,,0.2,90,92,89,2,-1
7,1,51,5,4,4,139,78,139,0,100,2.60035480000079,,0.2,135,139,139,4,4
7,1,52,6,3,4,94,48,94,0,100,2.06685460009612,,0.2,90,94,94,4,4
7,1,53,7,2,7,52,88,54,-2,96,1.86705749994144,,0.2,45,52,54,7,9
7,1,54,10,3,2,92,18,91,1,98,3.73478819988668,,0.2,90,92,91,2,1
7,1,55,8,2,-2,43,34,24,19,62,2.99949009995908,,0.2,45,43,24,-2,-21
7,1,57,7,1,3,3,162,14,-11,78,2.9315558001399,,0.2,0,3,14,3,14
7,1,58,2,1,9,9,72,3,6,88,2.99909180006944,,0.2,0,9,3,9,3
7,1,59,10,2,0,45,41,43,2,96,1.09961910010315,,0.2,45,45,43,0,-2
7,1,60,7,3,0,90,37,89,1,98,3.00014040013775,,0.2,90,90,89,0,-1
7,1,61,9,3,1,91,177,91,0,100,4.39823709987104,,0.2,90,91,91,1,1
7,1,62,6,3,4,94,89,98,-4,92,2.79916119994596,,0.2,90,94,98,4,8
7,1,63,8,4,-3,132,139,139,-7,86,0.80012260004878,,0.2,135,132,139,-3,4
7,1,64,1,1,-3,177,96,177,0,100,3.33355189999565,,0.2,0,-3,-3,-3,-3
7,1,66,2,1,6,6,138,7,-1,98,2.33394429995678,,0.2,0,6,7,6,7
7,1,67,3,4,9,144,62,142,2,96,3.79992299992591,,0.2,135,144,142,9,7
7,1,68,3,3,-4,86,107,89,-3,94,1.40062310011126,,0.2,90,86,89,-4,-1
7,1,69,4,2,0,45,113,55,-10,80,2.53385220002383,,0.2,45,45,55,0,10
7,1,70,8,4,-4,131,167,144,-13,74,1.73339410009794,,0.2,135,131,144,-4,9
7,1,71,2,2,-8,37,40,33,4,92,3.79935209988616,,0.2,45,37,33,-8,-12
7,1,72,2,4,-2,133,70,135,-2,96,3.66739760013297,,0.2,135,133,135,-2,0
7,1,73,7,4,3,138,104,145,-7,86,3.43261209991761,,0.2,135,138,145,3,10
7,1,74,9,1,-3,177,146,175,2,96,2.29956909990869,,0.2,0,-3,-5,-3,-5
7,1,75,5,3,-9,81,100,75,6,88,2.63411330012605,,0.2,90,81,75,-9,-15
7,1,76,4,2,2,47,40,40,7,86,1.19976690015756,,0.2,45,47,40,2,-5
7,1,77,4,3,2,92,93,93,-1,98,1.00084280013107,,0.2,90,92,93,2,3
7,1,78,3,3,3,93,151,90,3,94,3.49951229989529,,0.2,90,93,90,3,0
7,1,79,9,1,8,8,77,3,5,90,3.86608229996637,,0.2,0,8,3,8,3
7,1,81,6,3,-8,82,75,75,7,86,0.666575500043109,,0.2,90,82,75,-8,-15
7,1,82,5,1,-8,172,102,173,-1,98,3.56637759995647,,0.2,0,-8,-7,-8,-7
7,1,84,3,4,1,136,89,138,-2,96,2.46626839996316,,0.2,135,136,138,1,3
7,1,85,5,4,-7,128,114,129,-1,98,2.93310049991123,,0.2,135,128,129,-7,-6
7,1,86,1,1,0,0,11,1,-1,98,2.0998697001487,,0.2,0,0,1,0,1
7,1,87,9,1,3,3,45,2,1,98,2.63288499996997,,0.2,0,3,2,3,2
7,1,88,2,3,2,92,85,94,-2,96,1.56658999994397,,0.2,90,92,94,2,4
7,1,89,4,1,-5,175,174,176,-1,98,1.7330259999726,,0.2,0,-5,-4,-5,-4
7,1,90,3,1,9,9,1,13,-4,92,1.89963330002502,,0.2,0,9,13,9,13
7,1,91,5,4,-7,128,3,131,-3,94,2.99927609995939,,0.2,135,128,131,-7,-4
7,1,93,1,3,-8,82,70,75,7,86,1.43413009983487,,0.2,90,82,75,-8,-15
7,1,94,3,4,-6,129,65,129,0,100,3.56641780002974,,0.2,135,129,129,-6,-6
7,1,95,9,1,3,3,147,10,-7,86,3.00014759995975,,0.2,0,3,10,3,10
7,1,96,7,2,-2,43,49,40,3,94,1.76666680001654,,0.2,45,43,40,-2,-5
7,1,97,7,1,10,10,33,14,-4,92,2.76680589979514,,0.2,0,10,14,10,14
7,1,98,5,4,-7,128,48,137,-9,82,3.83303610002622,,0.2,135,128,137,-7,2
7,1,99,3,3,7,97,60,95,2,96,2.33320550015196,,0.2,90,97,95,7,5
7,1,100,10,4,9,144,60,141,3,94,3.23390690004453,,0.2,135,144,141,9,6
7,1,101,8,2,0,45,123,55,-10,80,2.86317140003666,,0.2,45,45,55,0,10
7,1,102,6,1,3,3,150,178,5,90,1.3995507999789,,0.2,0,3,-2,3,-2
7,1,103,3,2,5,50,175,37,13,74,1.533119100146,,0.2,45,50,37,5,-8
7,1,104,10,4,4,139,46,140,-1,98,3.76670760009438,,0.2,135,139,140,4,5
7,1,105,2,3,6,96,73,94,2,96,2.13272519991733,,0.2,90,96,94,6,4
7,1,106,1,4,4,139,164,147,-8,84,1.46694479999132,,0.2,135,139,147,4,12
7,1,108,6,4,-9,126,84,123,3,94,2.29943110002205,,0.2,135,126,123,-9,-12
7,1,109,3,2,-1,44,116,42,2,96,3.99952469998971,,0.2,45,44,42,-1,-3
7,1,111,4,2,4,49,119,53,-4,92,2.83364759990945,,0.2,45,49,53,4,8
7,1,112,4,1,2,2,119,6,-4,92,2.93311690003611,,0.2,0,2,6,2,6
7,1,113,10,1,-6,174,122,165,9,82,2.19967019977048,,0.2,0,-6,-15,-6,-15
7,1,114,1,1,-4,176,83,169,7,86,3.76630380004644,,0.2,0,-4,-11,-4,-11
7,1,115,1,4,1,136,92,137,-1,98,2.46800020011142,,0.2,135,136,137,1,2
7,1,116,9,4,7,142,59,134,8,84,2.99946740013547,,0.2,135,142,134,7,-1
7,1,117,4,4,9,144,76,138,6,88,3.53287650016136,,0.2,135,144,138,9,3
7,1,118,2,3,-8,82,36,69,13,74,1.60001210006885,,0.2,90,82,69,-8,-21
7,1,119,4,1,10,10,148,5,5,90,2.13296320009977,,0.2,0,10,5,10,5
7,1,120,10,2,9,54,156,44,10,80,2.93339070002548,,0.2,45,54,44,9,-1
7,1,121,8,3,6,96,53,98,-2,96,2.033782399958,,0.2,90,96,98,6,8
7,1,122,8,4,-3,132,34,154,-22,56,4.43200959987007,,0.2,135,132,154,-3,19
7,1,125,8,3,7,97,130,94,3,94,3.06386110000312,,0.2,90,97,94,7,4
7,1,127,7,4,-8,127,83,135,-8,84,2.16658720001578,,0.2,135,127,135,-8,0
7,1,128,1,4,6,141,95,149,-8,84,2.76691010012291,,0.2,135,141,149,6,14
7,1,129,7,4,-10,125,81,126,-1,98,2.36674319999292,,0.2,135,125,126,-10,-9
7,1,130,8,1,-7,173,171,175,-2,96,1.30093549983576,,0.2,0,-7,-5,-7,-5
7,1,131,2,4,-6,129,157,129,0,100,2.43294440000318,,0.2,135,129,129,-6,-6
7,1,132,7,2,-1,44,87,32,12,76,3.1329830000177,,0.2,45,44,32,-1,-13
7,1,133,10,4,1,136,164,134,2,96,4.066709500039,,0.2,135,136,134,1,-1
7,1,134,10,3,-5,85,14,85,0,100,3.99875820009038,,0.2,90,85,85,-5,-5
7,1,135,6,4,-6,129,122,134,-5,90,0.933410699944943,,0.2,135,129,134,-6,-1
7,1,136,6,4,-9,126,92,126,0,100,2.46705269999802,,0.2,135,126,126,-9,-9
7,1,137,5,1,1,1,177,0,1,98,1.40002259984612,,0.2,0,1,0,1,0
7,1,138,10,1,2,2,22,3,-1,98,1.69969830010086,,0.2,0,2,3,2,3
7,1,140,2,4,-5,130,133,124,6,88,2.29937230003998,,0.2,135,130,124,-5,-11
7,1,141,10,1,5,5,87,14,-9,82,4.21799849998206,,0.2,0,5,14,5,14
7,1,142,9,2,-7,38,97,34,4,92,3.03347110003233,,0.2,45,38,34,-7,-11
7,1,143,4,4,-2,133,37,126,7,86,3.26639040000737,,0.2,135,133,126,-2,-9
7,1,144,1,1,8,8,145,6,2,96,3.86673640017398,,0.2,0,8,6,8,6
7,1,145,2,1,7,7,162,8,-1,98,2.26765759987757,,0.2,0,7,8,7,8
7,1,146,1,3,-5,85,55,86,-1,98,3.13325969991274,,0.2,90,85,86,-5,-4
7,1,147,9,3,5,95,23,93,2,96,3.26741080009378,,0.2,90,95,93,5,3
7,1,148,10,3,5,95,110,103,-8,84,2.16633650008589,,0.2,90,95,103,5,13
7,1,149,10,2,2,47,119,53,-6,88,2.73336800001562,,0.2,45,47,53,2,8
7,1,150,9,2,-3,42,161,33,9,82,3.3993375999853,,0.2,45,42,33,-3,-12
7,1,151,5,3,-5,85,71,89,-4,92,1.36578359990381,,0.2,90,85,89,-5,-1
7,1,152,4,3,4,94,107,95,-1,98,1.53346399986185,,0.2,90,94,95,4,5
7,1,153,9,3,2,92,51,93,-1,98,4.06649910006672,,0.2,90,92,93,2,3
7,1,154,4,2,2,47,34,39,8,84,1.80004919995554,,0.2,45,47,39,2,-6
7,1,155,9,2,7,52,36,55,-3,94,2.40040259994566,,0.2,45,52,55,7,10
7,1,157,2,3,6,96,3,104,-8,84,3.83331570005976,,0.2,90,96,104,6,14
7,1,158,10,3,-10,80,120,76,4,92,2.66581190004945,,0.2,90,80,76,-10,-14
7,1,159,5,1,1,1,93,8,-7,86,4.0990597999189,,0.2,0,1,8,1,8
7,1,160,8,4,8,143,175,145,-2,96,1.99929130007513,,0.2,135,143,145,8,10
8,1,1,3,1,8,8,17,8,0,100,2.82366260001436,,0.2,0,8,8,8,8
8,1,2,5,2,-7,38,58,46,-8,84,1.38795859995298,,0.2,45,38,46,-7,1
8,1,3,1,3,-5,85,78,84,1,98,3.34486239985563,,0.2,90,85,84,-5,-6
8,1,5,6,2,9,54,113,69,-15,70,1.60074339993298,,0.2,45,54,69,9,24
8,1,6,9,3,-6,84,58,82,2,96,2.18143870006315,,0.2,90,84,82,-6,-8
8,1,7,7,3,10,100,51,99,1,98,2.2967393998988,,0.2,90,100,99,10,9
8,1,8,3,1,0,0,64,173,7,86,3.03016449999996,,0.2,0,0,-7,0,-7
8,1,9,5,2,3,48,95,50,-2,96,1.96967540006153,,0.2,45,48,50,3,5
8,1,10,2,2,4,49,117,50,-1,98,1.65422350005247,,0.2,45,49,50,4,5
8,1,11,3,1,-3,177,142,178,-1,98,2.02427569986321,,0.2,0,-3,-2,-3,-2
8,1,12,10,4,-7,128,52,142,-14,72,1.98820840008557,,0.2,135,128,142,-7,7
8,1,13,7,3,-2,88,3,88,0,100,2.53303080005571,,0.2,90,88,88,-2,-2
8,1,14,9,4,0,135,139,127,8,84,1.35732309985906,,0.2,135,135,127,0,-8
8,1,15,6,4,1,136,140,136,0,100,2.01183880004101,,0.2,135,136,136,1,1
8,1,16,2,1,-7,173,36,174,-1,98,2.55772809986956,,0.2,0,-7,-6,-7,-6
8,1,17,6,2,9,54,36,55,-1,98,2.47896129987203,,0.2,45,54,55,9,10
8,1,18,9,4,-6,129,83,123,6,88,2.97523669991642,,0.2,135,129,123,-6,-12
8,1,19,8,3,3,93,31,94,-1,98,2.32093470008112,,0.2,90,93,94,3,4
8,1,20,5,1,6,6,30,10,-4,92,3.81702880002558,,0.2,0,6,10,6,10
8,1,22,3,2,-4,41,69,35,6,88,3.72634840011597,,0.2,45,41,35,-4,-10
8,1,23,6,1,-9,171,164,169,2,96,2.18178700003773,,0.2,0,-9,-11,-9,-11
8,1,24,4,3,2,92,60,93,-1,98,3.66039970004931,,0.2,90,92,93,2,3
8,1,25,7,1,-3,177,55,175,2,96,2.49663170007989,,0.2,0,-3,-5,-3,-5
8,1,27,2,4,5,140,122,155,-15,70,2.64210059982724,,0.2,135,140,155,5,20
8,1,28,8,2,7,52,117,63,-11,78,2.50284150009975,,0.2,45,52,63,7,18
8,1,29,7,2,-4,41,31,48,-7,86,2.54532539984211,,0.2,45,41,48,-4,3
8,1,30,5,2,4,49,9,45,4,92,3.8055809000507,,0.2,45,49,45,4,0
8,1,31,5,3,4,94,45,95,-1,98,2.1819021999836,,0.2,90,94,95,4,5
8,1,32,1,2,8,53,112,74,-21,58,2.84818040020764,,0.2,45,53,74,8,29
8,1,33,10,2,-5,40,80,54,-14,72,2.40583399985917,,0.2,45,40,54,-5,9
8,1,34,7,3,-1,89,43,90,-1,98,1.90259780013002,,0.2,90,89,90,-1,0
8,1,35,6,3,-4,86,14,85,1,98,3.09061959991232,,0.2,90,86,85,-4,-5
8,1,36,4,1,-6,174,173,173,1,98,2.41838799999095,,0.2,0,-6,-7,-6,-7
8,1,37,5,3,-5,85,93,84,1,98,1.94481349992566,,0.2,90,85,84,-5,-6
8,1,38,1,2,2,47,56,56,-9,82,2.61756399995647,,0.2,45,47,56,2,11
8,1,39,1,2,3,48,166,39,9,82,2.7088333000429,,0.2,45,48,39,3,-6
8,1,41,10,1,9,9,0,9,0,100,1.97535270010121,,0.2,0,9,9,9,9
8,1,42,3,3,-4,86,150,83,3,94,2.01797050004825,,0.2,90,86,83,-4,-7
8,1,43,8,1,-5,175,112,174,1,98,3.19377860007808,,0.2,0,-5,-6,-5,-6
8,1,44,1,3,-4,86,139,88,-2,96,3.49643579986878,,0.2,90,86,88,-4,-2
8,1,46,6,2,7,52,116,61,-9,82,1.86061040009372,,0.2,45,52,61,7,16
8,1,47,7,4,-2,133,92,122,11,78,1.92118460009806,,0.2,135,133,122,-2,-13
8,1,48,8,2,4,49,107,56,-7,86,2.35114629985765,,0.2,45,49,56,4,11
8,1,49,3,2,-3,42,67,38,4,92,3.72096449998207,,0.2,45,42,38,-3,-7
8,1,50,4,3,2,92,7,99,-7,86,3.339539000066,,0.2,90,92,99,2,9
8,1,52,6,3,4,94,48,97,-3,94,2.07210729992948,,0.2,90,94,97,4,7
8,1,53,7,2,7,52,88,56,-4,92,3.67841090005822,,0.2,45,52,56,7,11
8,1,54,10,3,2,92,18,99,-7,86,2.24770489986986,,0.2,90,92,99,2,9
8,1,55,8,2,-2,43,34,45,-2,96,2.18759809993207,,0.2,45,43,45,-2,0
8,1,56,6,1,3,3,139,6,-3,94,2.54527830006555,,0.2,0,3,6,3,6
8,1,57,7,1,3,3,162,8,-5,90,1.70864229998551,,0.2,0,3,8,3,8
8,1,58,2,1,9,9,72,14,-5,90,2.89036690001376,,0.2,0,9,14,9,14
8,1,59,10,2,0,45,41,41,4,92,3.07221319992095,,0.2,45,45,41,0,-4
8,1,60,7,3,0,90,37,89,1,98,2.04841530020349,,0.2,90,90,89,0,-1
8,1,61,9,3,1,91,177,92,-1,98,3.46044019982219,,0.2,90,91,92,1,2
8,1,62,6,3,4,94,89,102,-8,84,3.1756166999694,,0.2,90,94,102,4,12
8,1,63,8,4,-3,132,139,110,22,56,2.15676559996791,,0.2,135,132,110,-3,-25
8,1,64,1,1,-3,177,96,174,3,94,2.69092660001479,,0.2,0,-3,-6,-3,-6
8,1,65,7,1,-8,172,31,173,-1,98,1.5816156999208,,0.2,0,-8,-7,-8,-7
8,1,66,2,1,6,6,138,8,-2,96,2.40557339997031,,0.2,0,6,8,6,8
8,1,67,3,4,9,144,62,150,-6,88,3.36338910018094,,0.2,135,144,150,9,15
8,1,68,3,3,-4,86,107,87,-1,98,3.47214449988678,,0.2,90,86,87,-4,-3
8,1,69,4,2,0,45,113,66,-21,58,2.15722479997203,,0.2,45,45,66,0,21
8,1,70,8,4,-4,131,167,135,-4,92,3.64238430000842,,0.2,135,131,135,-4,0
8,1,71,2,2,-8,37,40,50,-13,74,2.56910640001297,,0.2,45,37,50,-8,5
8,1,72,2,4,-2,133,70,113,20,60,1.47871749987826,,0.2,135,133,113,-2,-22
8,1,73,7,4,3,138,104,132,6,88,2.69658230012283,,0.2,135,138,132,3,-3
8,1,74,9,1,-3,177,146,178,-1,98,2.11448939982802,,0.2,0,-3,-2,-3,-2
8,1,75,5,3,-9,81,100,83,-2,96,2.42344349995255,,0.2,90,81,83,-9,-7
8,1,76,4,2,2,47,40,57,-10,80,3.93214779999107,,0.2,45,47,57,2,12
8,1,77,4,3,2,92,93,93,-1,98,1.06671350006945,,0.2,90,92,93,2,3
8,1,78,3,3,3,93,151,95,-2,96,2.13894319999963,,0.2,90,93,95,3,5
8,1,79,9,1,8,8,77,8,0,100,3.38740990008228,,0.2,0,8,8,8,8
8,1,81,6,3,-8,82,75,77,5,90,1.96941999997944,,0.2,90,82,77,-8,-13
8,1,82,5,1,-8,172,102,172,0,100,3.12076760013588,,0.2,0,-8,-8,-8,-8
8,1,84,3,4,1,136,89,130,6,88,1.95150700001977,,0.2,135,136,130,1,-5
8,1,85,5,4,-7,128,114,129,-1,98,1.16983029991388,,0.2,135,128,129,-7,-6
8,1,86,1,1,0,0,11,4,-4,92,1.46653899992816,,0.2,0,0,4,0,4
8,1,87,9,1,3,3,45,3,0,100,3.82381660002284,,0.2,0,3,3,3,3
8,1,88,2,3,2,92,85,93,-1,98,2.02350639994256,,0.2,90,92,93,2,3
8,1,89,4,1,-5,175,174,174,1,98,1.03628230001777,,0.2,0,-5,-6,-5,-6
8,1,90,3,1,9,9,1,8,1,98,2.06619659997523,,0.2,0,9,8,9,8
8,1,91,5,4,-7,128,3,140,-12,76,2.04216770012863,,0.2,135,128,140,-7,5
8,1,92,2,2,7,52,158,41,11,78,3.09032910014503,,0.2,45,52,41,7,-4
8,1,93,1,3,-8,82,70,77,5,90,2.01192629989237,,0.2,90,82,77,-8,-13
8,1,94,3,4,-6,129,65,118,11,78,2.17578449985012,,0.2,135,129,118,-6,-17
8,1,95,9,1,3,3,147,8,-5,90,1.8175814000424,,0.2,0,3,8,3,8
